Order_ID,Customer_ID,Order_Date,Product,Category,Revenue
128521,C000988,2025-06-26,Liver Syrup,Unani,1260
128522,C000989,2025-06-05,Ashwagandha,Ayurvedic,1367
128523,C000990,2025-06-17,Liver Syrup,Unani,2364
128524,C000991,2025-06-11,Ashwagandha,Ayurvedic,1193
128525,C000993,2025-06-15,Joint Care Oil,Unani,949
128526,C000995,2025-06-06,Immunity Booster,Ayurvedic,1758
128527,C000996,2025-06-04,Ashwagandha,Ayurvedic,852
128528,C000997,2025-06-23,Ashwagandha,Ayurvedic,2405
128529,C000997,2025-06-06,Joint Care Oil,Unani,643
128530,C000998,2025-06-17,Liver Syrup,Unani,1520
128531,C000999,2025-06-13,Immunity Booster,Ayurvedic,716
128532,C001000,2025-06-21,Immunity Booster,Ayurvedic,747
128533,C001000,2025-06-20,Ashwagandha,Ayurvedic,1901
128534,C001002,2025-06-16,Immunity Booster,Ayurvedic,698
128535,C001004,2025-06-10,Liver Syrup,Unani,425
128536,C001005,2025-06-09,Ashwagandha,Ayurvedic,931
128537,C001005,2025-05-31,Liver Syrup,Unani,1956
128538,C001006,2025-06-07,Immunity Booster,Ayurvedic,2031
128539,C001007,2025-06-20,Ashwagandha,Ayurvedic,829
128540,C001008,2025-06-20,Ashwagandha,Ayurvedic,1569
128541,C001009,2025-06-14,Joint Care Oil,Unani,937
128542,C001011,2025-06-20,Immunity Booster,Ayurvedic,531
128543,C001011,2025-06-02,Diabetes Care,Ayurvedic,2358
128544,C001012,2025-06-19,Diabetes Care,Ayurvedic,498
128545,C001012,2025-06-08,Liver Syrup,Unani,309
128546,C001013,2025-06-05,Immunity Booster,Ayurvedic,534
128547,C001013,2025-06-21,Ashwagandha,Ayurvedic,753
128548,C001014,2025-06-07,Joint Care Oil,Unani,1136
128549,C001015,2025-06-03,Liver Syrup,Unani,2174
128550,C001015,2025-06-10,Ashwagandha,Ayurvedic,1561
128551,C001016,2025-06-16,Immunity Booster,Ayurvedic,527
128552,C001020,2025-06-17,Ashwagandha,Ayurvedic,1021
128553,C001021,2025-06-24,Immunity Booster,Ayurvedic,1280
128554,C001022,2025-06-10,Liver Syrup,Unani,617
128555,C001023,2025-06-08,Liver Syrup,Unani,2347
128556,C001024,2025-06-11,Ashwagandha,Ayurvedic,723
128557,C001028,2025-06-12,Joint Care Oil,Unani,920
128558,C001029,2025-06-26,Liver Syrup,Unani,1356
128559,C001029,2025-06-14,Immunity Booster,Ayurvedic,1515
128560,C001030,2025-06-27,Ashwagandha,Ayurvedic,749
128561,C001032,2025-06-10,Diabetes Care,Ayurvedic,838
128562,C001033,2025-06-15,Joint Care Oil,Unani,1448
128563,C001033,2025-06-26,Immunity Booster,Ayurvedic,1306
128564,C001034,2025-06-24,Ashwagandha,Ayurvedic,2453
128565,C001037,2025-06-15,Immunity Booster,Ayurvedic,1960
128566,C001037,2025-06-22,Immunity Booster,Ayurvedic,2050
128567,C001038,2025-06-05,Liver Syrup,Unani,1087
128568,C001040,2025-05-31,Immunity Booster,Ayurvedic,603
128569,C001040,2025-06-19,Immunity Booster,Ayurvedic,508
128570,C001041,2025-06-11,Ashwagandha,Ayurvedic,1771
128571,C001041,2025-06-21,Liver Syrup,Unani,1969
128572,C001042,2025-05-31,Joint Care Oil,Unani,1617
128573,C001042,2025-06-14,Liver Syrup,Unani,980
128574,C001044,2025-06-17,Diabetes Care,Ayurvedic,1569
128575,C001045,2025-06-10,Liver Syrup,Unani,1152
128576,C001046,2025-06-10,Diabetes Care,Ayurvedic,1109
128577,C001047,2025-06-08,Immunity Booster,Ayurvedic,1724
128578,C001047,2025-06-11,Ashwagandha,Ayurvedic,322
128579,C001050,2025-06-10,Liver Syrup,Unani,2487
128580,C001051,2025-06-26,Ashwagandha,Ayurvedic,749
128581,C001052,2025-06-21,Joint Care Oil,Unani,1452
128582,C001053,2025-06-06,Liver Syrup,Unani,1058
128583,C001053,2025-06-13,Joint Care Oil,Unani,1876
128584,C001054,2025-06-18,Liver Syrup,Unani,1365
128585,C001054,2025-06-22,Liver Syrup,Unani,2222
128586,C001055,2025-06-18,Ashwagandha,Ayurvedic,1141
128587,C001056,2025-06-22,Liver Syrup,Unani,2376
128588,C001058,2025-06-14,Joint Care Oil,Unani,1933
128589,C001059,2025-06-05,Joint Care Oil,Unani,1573
128590,C001060,2025-06-19,Immunity Booster,Ayurvedic,2177
128591,C001061,2025-06-26,Immunity Booster,Ayurvedic,1870
128592,C001061,2025-06-19,Diabetes Care,Ayurvedic,1311
128593,C001062,2025-06-24,Immunity Booster,Ayurvedic,2381
128594,C001063,2025-06-18,Immunity Booster,Ayurvedic,1014
128595,C001065,2025-06-18,Diabetes Care,Ayurvedic,929
128596,C001066,2025-06-26,Liver Syrup,Unani,1476
128597,C001068,2025-06-02,Ashwagandha,Ayurvedic,1153
128598,C001069,2025-06-16,Joint Care Oil,Unani,1267
128599,C001070,2025-06-22,Immunity Booster,Ayurvedic,615
128600,C001072,2025-06-19,Ashwagandha,Ayurvedic,409
128601,C001073,2025-06-20,Liver Syrup,Unani,2394
128602,C001074,2025-06-25,Ashwagandha,Ayurvedic,2402
128603,C001075,2025-06-26,Diabetes Care,Ayurvedic,2170
128604,C001076,2025-06-04,Immunity Booster,Ayurvedic,548
128605,C001077,2025-06-23,Ashwagandha,Ayurvedic,2114
128606,C001078,2025-06-19,Immunity Booster,Ayurvedic,1669
128607,C001078,2025-06-13,Ashwagandha,Ayurvedic,2030
128608,C001079,2025-06-09,Joint Care Oil,Unani,1156
128609,C001080,2025-06-04,Immunity Booster,Ayurvedic,1923
128610,C001081,2025-06-17,Joint Care Oil,Unani,758
128611,C001083,2025-06-16,Diabetes Care,Ayurvedic,2489
128612,C001085,2025-06-27,Ashwagandha,Ayurvedic,1022
128613,C001086,2025-06-02,Liver Syrup,Unani,969
128614,C001087,2025-06-04,Liver Syrup,Unani,381
128615,C001087,2025-06-07,Joint Care Oil,Unani,1147
128616,C001089,2025-06-04,Immunity Booster,Ayurvedic,1353
128617,C001090,2025-06-20,Ashwagandha,Ayurvedic,859
128618,C001095,2025-06-05,Liver Syrup,Unani,839
128619,C001096,2025-06-09,Liver Syrup,Unani,2446
128620,C001097,2025-06-27,Diabetes Care,Ayurvedic,1285
128621,C001098,2025-06-13,Diabetes Care,Ayurvedic,545
128622,C001099,2025-06-09,Liver Syrup,Unani,954
128623,C001099,2025-06-02,Immunity Booster,Ayurvedic,888
128624,C001101,2025-06-24,Diabetes Care,Ayurvedic,1241
128625,C001102,2025-06-12,Joint Care Oil,Unani,682
128626,C001103,2025-06-18,Diabetes Care,Ayurvedic,570
128627,C001104,2025-06-16,Ashwagandha,Ayurvedic,969
128628,C001104,2025-06-02,Joint Care Oil,Unani,1135
128629,C001105,2025-06-25,Liver Syrup,Unani,1530
128630,C001105,2025-06-14,Ashwagandha,Ayurvedic,1952
128631,C001107,2025-06-15,Diabetes Care,Ayurvedic,516
128632,C001107,2025-06-03,Immunity Booster,Ayurvedic,1599
128633,C001108,2025-06-10,Ashwagandha,Ayurvedic,1456
128634,C001113,2025-06-01,Ashwagandha,Ayurvedic,383
128635,C001114,2025-06-23,Ashwagandha,Ayurvedic,2242
128636,C001116,2025-05-31,Ashwagandha,Ayurvedic,1474
128637,C001117,2025-06-08,Joint Care Oil,Unani,1621
128638,C001118,2025-06-10,Immunity Booster,Ayurvedic,1537
128639,C001121,2025-06-16,Diabetes Care,Ayurvedic,1678
128640,C001122,2025-06-11,Joint Care Oil,Unani,1139
128641,C001123,2025-06-06,Liver Syrup,Unani,2360
128642,C001124,2025-06-08,Joint Care Oil,Unani,480
128643,C001125,2025-06-22,Immunity Booster,Ayurvedic,1928
128644,C001126,2025-06-04,Immunity Booster,Ayurvedic,639
128645,C001126,2025-06-04,Joint Care Oil,Unani,341
128646,C001127,2025-06-18,Diabetes Care,Ayurvedic,641
128647,C001128,2025-06-06,Immunity Booster,Ayurvedic,540
128648,C001129,2025-06-05,Joint Care Oil,Unani,1376
128649,C001130,2025-06-24,Ashwagandha,Ayurvedic,396
128650,C001131,2025-06-02,Immunity Booster,Ayurvedic,1695
128651,C001134,2025-06-07,Liver Syrup,Unani,2459
128652,C001135,2025-06-06,Ashwagandha,Ayurvedic,830
128653,C001135,2025-06-14,Joint Care Oil,Unani,1070
128654,C001136,2025-06-15,Immunity Booster,Ayurvedic,691
128655,C001137,2025-06-02,Ashwagandha,Ayurvedic,1573
128656,C001138,2025-06-20,Diabetes Care,Ayurvedic,881
128657,C001139,2025-06-06,Immunity Booster,Ayurvedic,1874
128658,C001141,2025-06-23,Diabetes Care,Ayurvedic,712
128659,C001143,2025-06-20,Ashwagandha,Ayurvedic,1194
128660,C001144,2025-06-14,Liver Syrup,Unani,1875
128661,C001145,2025-06-27,Diabetes Care,Ayurvedic,1119
128662,C001146,2025-06-19,Ashwagandha,Ayurvedic,895
128663,C001147,2025-06-01,Immunity Booster,Ayurvedic,456
128664,C001148,2025-06-14,Joint Care Oil,Unani,1922
128665,C001149,2025-06-11,Diabetes Care,Ayurvedic,832
128666,C001150,2025-06-08,Diabetes Care,Ayurvedic,1426
128667,C001152,2025-06-13,Joint Care Oil,Unani,1685
128668,C001153,2025-05-31,Liver Syrup,Unani,929
128669,C001154,2025-06-07,Immunity Booster,Ayurvedic,1231
128670,C001155,2025-06-12,Ashwagandha,Ayurvedic,2168
128671,C001155,2025-05-31,Ashwagandha,Ayurvedic,1605
128672,C001157,2025-06-07,Joint Care Oil,Unani,771
128673,C001158,2025-06-04,Ashwagandha,Ayurvedic,2058
128674,C001158,2025-06-20,Diabetes Care,Ayurvedic,2201
128675,C001159,2025-06-13,Joint Care Oil,Unani,831
128676,C001159,2025-06-15,Immunity Booster,Ayurvedic,1727
128677,C001160,2025-06-21,Ashwagandha,Ayurvedic,968
128678,C001160,2025-06-07,Diabetes Care,Ayurvedic,1034
128679,C001161,2025-06-06,Diabetes Care,Ayurvedic,968
128680,C001162,2025-06-20,Joint Care Oil,Unani,652
128681,C001163,2025-06-21,Immunity Booster,Ayurvedic,581
128682,C001164,2025-06-11,Ashwagandha,Ayurvedic,1624
128683,C001165,2025-06-18,Immunity Booster,Ayurvedic,1722
128684,C001167,2025-06-17,Immunity Booster,Ayurvedic,509
128685,C001168,2025-06-02,Liver Syrup,Unani,1854
128686,C001169,2025-06-15,Ashwagandha,Ayurvedic,2049
128687,C001169,2025-06-26,Diabetes Care,Ayurvedic,1124
128688,C001174,2025-06-11,Immunity Booster,Ayurvedic,479
128689,C001178,2025-06-15,Joint Care Oil,Unani,819
128690,C001182,2025-06-04,Ashwagandha,Ayurvedic,881
128691,C001182,2025-06-01,Ashwagandha,Ayurvedic,986
128692,C001183,2025-06-11,Immunity Booster,Ayurvedic,1448
128693,C001184,2025-06-14,Immunity Booster,Ayurvedic,1056
128694,C001184,2025-06-26,Ashwagandha,Ayurvedic,1633
128695,C001186,2025-05-31,Diabetes Care,Ayurvedic,612
128696,C001186,2025-06-27,Diabetes Care,Ayurvedic,810
128697,C001188,2025-06-22,Liver Syrup,Unani,2221
128698,C001188,2025-06-15,Joint Care Oil,Unani,1996
128699,C001191,2025-06-23,Liver Syrup,Unani,393
128700,C001193,2025-06-21,Ashwagandha,Ayurvedic,1013
128701,C001195,2025-06-13,Liver Syrup,Unani,2069
128702,C001197,2025-06-01,Diabetes Care,Ayurvedic,601
128703,C001199,2025-06-15,Liver Syrup,Unani,1587
128704,C001200,2025-06-04,Immunity Booster,Ayurvedic,941
128705,C001202,2025-06-01,Diabetes Care,Ayurvedic,334
128706,C001203,2025-06-22,Joint Care Oil,Unani,1548
128707,C001203,2025-06-21,Immunity Booster,Ayurvedic,571
128708,C001204,2025-06-23,Immunity Booster,Ayurvedic,1214
128709,C001205,2025-06-15,Diabetes Care,Ayurvedic,395
128710,C001206,2025-06-12,Diabetes Care,Ayurvedic,1907
128711,C001207,2025-06-20,Joint Care Oil,Unani,1187
128712,C001208,2025-06-25,Liver Syrup,Unani,2114
128713,C001209,2025-06-13,Liver Syrup,Unani,1190
128714,C001210,2025-05-31,Liver Syrup,Unani,1973
128715,C001211,2025-06-26,Liver Syrup,Unani,1162
128716,C001213,2025-06-22,Ashwagandha,Ayurvedic,1317
128717,C001215,2025-06-27,Joint Care Oil,Unani,2252
128718,C001217,2025-06-03,Joint Care Oil,Unani,2061
128719,C001221,2025-06-03,Ashwagandha,Ayurvedic,1458
128720,C001222,2025-06-03,Diabetes Care,Ayurvedic,1486
128721,C001223,2025-05-31,Joint Care Oil,Unani,1454
128722,C001225,2025-06-07,Immunity Booster,Ayurvedic,1869
128723,C001226,2025-05-31,Diabetes Care,Ayurvedic,716
128724,C001227,2025-06-02,Immunity Booster,Ayurvedic,329
128725,C001228,2025-06-08,Immunity Booster,Ayurvedic,1257
128726,C001229,2025-06-14,Ashwagandha,Ayurvedic,575
128727,C001230,2025-06-15,Joint Care Oil,Unani,395
128728,C001231,2025-06-20,Immunity Booster,Ayurvedic,702
128729,C001231,2025-06-03,Immunity Booster,Ayurvedic,2416
128730,C001232,2025-06-27,Liver Syrup,Unani,508
128731,C001233,2025-06-10,Joint Care Oil,Unani,1268
128732,C001236,2025-06-04,Liver Syrup,Unani,1565
128733,C001237,2025-06-09,Liver Syrup,Unani,400
128734,C001239,2025-06-18,Liver Syrup,Unani,880
128735,C001239,2025-06-07,Immunity Booster,Ayurvedic,1861
128736,C001240,2025-06-15,Diabetes Care,Ayurvedic,1742
128737,C001241,2025-06-02,Diabetes Care,Ayurvedic,1091
128738,C001241,2025-05-31,Liver Syrup,Unani,519
128739,C001242,2025-06-14,Ashwagandha,Ayurvedic,873
128740,C001243,2025-06-15,Diabetes Care,Ayurvedic,1608
128741,C001244,2025-06-10,Ashwagandha,Ayurvedic,942
128742,C001245,2025-06-26,Joint Care Oil,Unani,533
128743,C001246,2025-06-16,Joint Care Oil,Unani,1720
128744,C001248,2025-06-27,Immunity Booster,Ayurvedic,550
128745,C001249,2025-06-18,Ashwagandha,Ayurvedic,2488
128746,C001251,2025-06-10,Ashwagandha,Ayurvedic,971
128747,C001251,2025-06-25,Joint Care Oil,Unani,1048
128748,C001252,2025-06-27,Liver Syrup,Unani,1538
128749,C001254,2025-06-06,Immunity Booster,Ayurvedic,1924
128750,C001255,2025-06-13,Diabetes Care,Ayurvedic,2442
128751,C001256,2025-06-03,Liver Syrup,Unani,436
128752,C001257,2025-06-24,Ashwagandha,Ayurvedic,743
128753,C001259,2025-06-09,Diabetes Care,Ayurvedic,1261
128754,C001261,2025-06-17,Immunity Booster,Ayurvedic,979
128755,C001263,2025-06-13,Joint Care Oil,Unani,1505
128756,C001264,2025-06-06,Liver Syrup,Unani,2298
128757,C001266,2025-05-31,Joint Care Oil,Unani,1536
128758,C001267,2025-06-09,Liver Syrup,Unani,646
128759,C001268,2025-06-07,Immunity Booster,Ayurvedic,713
128760,C001271,2025-06-24,Joint Care Oil,Unani,338
128761,C001273,2025-06-05,Ashwagandha,Ayurvedic,1800
128762,C001274,2025-06-21,Joint Care Oil,Unani,1413
128763,C001280,2025-06-20,Liver Syrup,Unani,1663
128764,C001281,2025-06-19,Liver Syrup,Unani,726
128765,C001281,2025-06-20,Ashwagandha,Ayurvedic,1952
128766,C001282,2025-06-02,Joint Care Oil,Unani,656
128767,C001283,2025-06-09,Liver Syrup,Unani,825
128768,C001284,2025-06-19,Joint Care Oil,Unani,2023
128769,C001285,2025-06-17,Immunity Booster,Ayurvedic,1874
128770,C001286,2025-06-05,Joint Care Oil,Unani,1839
128771,C001287,2025-06-22,Diabetes Care,Ayurvedic,2430
128772,C001288,2025-06-03,Immunity Booster,Ayurvedic,617
128773,C001290,2025-06-19,Diabetes Care,Ayurvedic,1317
128774,C001291,2025-06-18,Immunity Booster,Ayurvedic,2359
128775,C001292,2025-06-25,Liver Syrup,Unani,2375
128776,C001296,2025-06-01,Immunity Booster,Ayurvedic,1590
128777,C001297,2025-06-09,Immunity Booster,Ayurvedic,2397
128778,C001298,2025-06-22,Immunity Booster,Ayurvedic,1137
128779,C001299,2025-06-25,Joint Care Oil,Unani,1294
128780,C001300,2025-06-02,Immunity Booster,Ayurvedic,1626
128781,C001303,2025-06-12,Liver Syrup,Unani,2284
128782,C001305,2025-06-08,Immunity Booster,Ayurvedic,984
128783,C001306,2025-06-18,Joint Care Oil,Unani,2085
128784,C001306,2025-06-23,Liver Syrup,Unani,2109
128785,C001307,2025-06-10,Immunity Booster,Ayurvedic,1518
128786,C001308,2025-06-09,Joint Care Oil,Unani,1084
128787,C001310,2025-06-19,Diabetes Care,Ayurvedic,902
128788,C001311,2025-06-13,Immunity Booster,Ayurvedic,402
128789,C001313,2025-06-26,Immunity Booster,Ayurvedic,2085
128790,C001314,2025-06-04,Immunity Booster,Ayurvedic,2237
128791,C001316,2025-06-02,Immunity Booster,Ayurvedic,1350
128792,C001317,2025-06-10,Joint Care Oil,Unani,2435
128793,C001318,2025-06-17,Diabetes Care,Ayurvedic,1863
128794,C001319,2025-06-21,Immunity Booster,Ayurvedic,1980
128795,C001320,2025-06-08,Diabetes Care,Ayurvedic,1227
128796,C001321,2025-06-17,Liver Syrup,Unani,2437
128797,C001321,2025-06-11,Liver Syrup,Unani,1694
128798,C001322,2025-06-14,Liver Syrup,Unani,928
128799,C001323,2025-06-01,Liver Syrup,Unani,2277
128800,C001323,2025-06-08,Liver Syrup,Unani,1053
128801,C001324,2025-06-22,Immunity Booster,Ayurvedic,1573
128802,C001327,2025-06-22,Immunity Booster,Ayurvedic,1283
128803,C001328,2025-06-22,Diabetes Care,Ayurvedic,307
128804,C001328,2025-06-08,Immunity Booster,Ayurvedic,952
128805,C001329,2025-06-11,Diabetes Care,Ayurvedic,1024
128806,C001329,2025-06-02,Immunity Booster,Ayurvedic,861
128807,C001330,2025-06-13,Diabetes Care,Ayurvedic,1774
128808,C001330,2025-06-21,Joint Care Oil,Unani,544
128809,C001332,2025-06-14,Joint Care Oil,Unani,1270
128810,C001333,2025-06-02,Joint Care Oil,Unani,1834
128811,C001334,2025-06-19,Ashwagandha,Ayurvedic,2118
128812,C001334,2025-06-26,Ashwagandha,Ayurvedic,1703
128813,C001336,2025-06-12,Immunity Booster,Ayurvedic,449
128814,C001336,2025-06-11,Immunity Booster,Ayurvedic,2488
128815,C001341,2025-06-25,Liver Syrup,Unani,2099
128816,C001343,2025-05-31,Joint Care Oil,Unani,752
128817,C001344,2025-06-22,Ashwagandha,Ayurvedic,1912
128818,C001344,2025-06-06,Ashwagandha,Ayurvedic,1324
128819,C001347,2025-06-06,Diabetes Care,Ayurvedic,803
128820,C001348,2025-06-27,Liver Syrup,Unani,1911
128821,C001350,2025-06-14,Liver Syrup,Unani,2029
128822,C001351,2025-06-02,Liver Syrup,Unani,1666
128823,C001352,2025-06-23,Joint Care Oil,Unani,1829
128824,C001353,2025-06-19,Joint Care Oil,Unani,1456
128825,C001354,2025-06-27,Joint Care Oil,Unani,1030
128826,C001356,2025-06-24,Joint Care Oil,Unani,2100
128827,C001359,2025-06-16,Joint Care Oil,Unani,1781
128828,C001360,2025-06-02,Ashwagandha,Ayurvedic,2173
128829,C001361,2025-06-18,Joint Care Oil,Unani,2124
128830,C001362,2025-05-31,Ashwagandha,Ayurvedic,847
128831,C001362,2025-06-07,Immunity Booster,Ayurvedic,678
128832,C001363,2025-06-10,Liver Syrup,Unani,1578
128833,C001364,2025-06-17,Diabetes Care,Ayurvedic,741
128834,C001364,2025-06-13,Ashwagandha,Ayurvedic,1717
128835,C001365,2025-06-07,Diabetes Care,Ayurvedic,1098
128836,C001366,2025-06-14,Diabetes Care,Ayurvedic,2444
128837,C001366,2025-06-12,Liver Syrup,Unani,1920
128838,C001367,2025-06-06,Diabetes Care,Ayurvedic,1521
128839,C001368,2025-06-07,Immunity Booster,Ayurvedic,1668
128840,C001369,2025-06-24,Ashwagandha,Ayurvedic,2159
128841,C001369,2025-06-14,Ashwagandha,Ayurvedic,768
128842,C001370,2025-06-04,Ashwagandha,Ayurvedic,830
128843,C001372,2025-06-04,Immunity Booster,Ayurvedic,1773
128844,C001373,2025-06-18,Immunity Booster,Ayurvedic,2135
128845,C001375,2025-06-22,Diabetes Care,Ayurvedic,2141
128846,C001377,2025-06-01,Diabetes Care,Ayurvedic,2197
128847,C001378,2025-06-17,Joint Care Oil,Unani,2360
128848,C001379,2025-06-16,Diabetes Care,Ayurvedic,368
128849,C001380,2025-06-18,Immunity Booster,Ayurvedic,2353
128850,C001382,2025-06-12,Diabetes Care,Ayurvedic,2201
128851,C001383,2025-06-10,Liver Syrup,Unani,1655
128852,C001384,2025-06-11,Diabetes Care,Ayurvedic,1291
128853,C001385,2025-06-08,Liver Syrup,Unani,1433
128854,C001386,2025-06-24,Diabetes Care,Ayurvedic,1292
128855,C001387,2025-06-12,Joint Care Oil,Unani,1855
128856,C001389,2025-06-09,Immunity Booster,Ayurvedic,940
128857,C001392,2025-06-20,Immunity Booster,Ayurvedic,1861
128858,C001393,2025-06-21,Ashwagandha,Ayurvedic,1077
128859,C001397,2025-06-09,Diabetes Care,Ayurvedic,1403
128860,C001398,2025-06-21,Diabetes Care,Ayurvedic,1605
128861,C001398,2025-06-15,Liver Syrup,Unani,1699
128862,C001399,2025-06-19,Diabetes Care,Ayurvedic,2493
128863,C001400,2025-06-04,Joint Care Oil,Unani,1486
128864,C001401,2025-06-04,Joint Care Oil,Unani,588
128865,C001402,2025-06-13,Ashwagandha,Ayurvedic,2062
128866,C001403,2025-06-21,Joint Care Oil,Unani,561
128867,C001404,2025-06-12,Immunity Booster,Ayurvedic,350
128868,C001404,2025-06-03,Joint Care Oil,Unani,1127
128869,C001405,2025-06-19,Liver Syrup,Unani,911
128870,C001406,2025-06-13,Ashwagandha,Ayurvedic,990
128871,C001406,2025-06-19,Joint Care Oil,Unani,2269
128872,C001407,2025-06-27,Joint Care Oil,Unani,1345
128873,C001408,2025-06-06,Immunity Booster,Ayurvedic,710
128874,C001409,2025-06-04,Diabetes Care,Ayurvedic,2247
128875,C001412,2025-06-10,Diabetes Care,Ayurvedic,618
128876,C001412,2025-06-13,Liver Syrup,Unani,929
128877,C001414,2025-06-17,Joint Care Oil,Unani,339
128878,C001415,2025-06-02,Joint Care Oil,Unani,2334
128879,C001416,2025-06-19,Ashwagandha,Ayurvedic,428
128880,C001417,2025-06-16,Diabetes Care,Ayurvedic,2192
128881,C001420,2025-06-14,Joint Care Oil,Unani,633
128882,C001422,2025-06-01,Joint Care Oil,Unani,1570
128883,C001423,2025-06-23,Immunity Booster,Ayurvedic,2145
128884,C001424,2025-06-19,Immunity Booster,Ayurvedic,576
128885,C001424,2025-05-31,Diabetes Care,Ayurvedic,1895
128886,C001425,2025-06-04,Liver Syrup,Unani,487
128887,C001426,2025-06-02,Liver Syrup,Unani,513
128888,C001427,2025-06-10,Ashwagandha,Ayurvedic,2403
128889,C001429,2025-06-08,Diabetes Care,Ayurvedic,688
128890,C001430,2025-06-23,Diabetes Care,Ayurvedic,1247
128891,C001431,2025-06-21,Joint Care Oil,Unani,1797
128892,C001434,2025-06-15,Immunity Booster,Ayurvedic,1131
128893,C001438,2025-06-03,Immunity Booster,Ayurvedic,1063
128894,C001439,2025-06-07,Ashwagandha,Ayurvedic,2265
128895,C001440,2025-06-15,Immunity Booster,Ayurvedic,359
128896,C001442,2025-06-18,Ashwagandha,Ayurvedic,1261
128897,C001443,2025-06-05,Diabetes Care,Ayurvedic,2427
128898,C001444,2025-05-31,Ashwagandha,Ayurvedic,448
128899,C001445,2025-06-07,Ashwagandha,Ayurvedic,1893
128900,C001446,2025-06-12,Diabetes Care,Ayurvedic,628
128901,C001447,2025-06-15,Joint Care Oil,Unani,895
128902,C001449,2025-06-12,Diabetes Care,Ayurvedic,2238
128903,C001450,2025-05-31,Joint Care Oil,Unani,2388
128904,C001457,2025-06-24,Ashwagandha,Ayurvedic,434
128905,C001458,2025-06-15,Joint Care Oil,Unani,1980
