Order_ID,Customer_ID,Order_Date,Product,Category,Revenue,First_Purchase_Date,Cohort_Month,txn_month_str,cohort_month_str,Month_Offset,Is_NTB
127676,C008195,5/8/2025,Liver Syrup,Unani,1017,5/6/2025,5/1/2025,2025-05,2025-05,0,1
127677,C008195,5/6/2025,Joint Care Oil,Unani,1898,5/6/2025,5/1/2025,2025-05,2025-05,0,1
127678,C008196,5/9/2025,Diabetes Care,Ayurvedic,713,5/9/2025,5/1/2025,2025-05,2025-05,0,1
127679,C008197,5/22/2025,Ashwagandha,Ayurvedic,1335,5/22/2025,5/1/2025,2025-05,2025-05,0,1
127680,C008199,5/4/2025,Immunity Booster,Ayurvedic,354,5/4/2025,5/1/2025,2025-05,2025-05,0,1
127681,C000002,6/11/2025,Immunity Booster,Ayurvedic,1504,1/19/2025,1/1/2025,2025-06,2025-01,5,0
127682,C000002,6/21/2025,Diabetes Care,Ayurvedic,1617,1/19/2025,1/1/2025,2025-06,2025-01,5,0
127683,C000003,6/27/2025,Liver Syrup,Unani,2235,1/14/2025,1/1/2025,2025-06,2025-01,5,0
127684,C000004,6/23/2025,Diabetes Care,Ayurvedic,1880,2/22/2025,2/1/2025,2025-06,2025-02,4,0
127685,C000009,6/22/2025,Ashwagandha,Ayurvedic,1252,1/5/2025,1/1/2025,2025-06,2025-01,5,0
127686,C000010,6/10/2025,Immunity Booster,Ayurvedic,1985,2/8/2025,2/1/2025,2025-06,2025-02,4,0
127687,C000010,6/20/2025,Joint Care Oil,Unani,2106,2/8/2025,2/1/2025,2025-06,2025-02,4,0
127688,C000012,6/2/2025,Liver Syrup,Unani,703,1/13/2025,1/1/2025,2025-06,2025-01,5,0
127689,C000014,6/11/2025,Immunity Booster,Ayurvedic,442,1/20/2025,1/1/2025,2025-06,2025-01,5,0
127690,C000014,6/19/2025,Joint Care Oil,Unani,704,1/20/2025,1/1/2025,2025-06,2025-01,5,0
127691,C000016,6/24/2025,Joint Care Oil,Unani,1774,1/9/2025,1/1/2025,2025-06,2025-01,5,0
127692,C000017,6/5/2025,Diabetes Care,Ayurvedic,1122,3/19/2025,3/1/2025,2025-06,2025-03,3,0
127693,C000017,6/25/2025,Joint Care Oil,Unani,1271,3/19/2025,3/1/2025,2025-06,2025-03,3,0
127694,C000018,6/9/2025,Immunity Booster,Ayurvedic,2180,1/5/2025,1/1/2025,2025-06,2025-01,5,0
127695,C000019,6/9/2025,Diabetes Care,Ayurvedic,596,1/18/2025,1/1/2025,2025-06,2025-01,5,0
127696,C000019,6/13/2025,Immunity Booster,Ayurvedic,1646,1/18/2025,1/1/2025,2025-06,2025-01,5,0
127697,C000020,6/12/2025,Ashwagandha,Ayurvedic,2064,2/4/2025,2/1/2025,2025-06,2025-02,4,0
127698,C000021,5/31/2025,Diabetes Care,Ayurvedic,2483,1/1/2025,1/1/2025,2025-05,2025-01,4,0
127699,C000021,6/6/2025,Ashwagandha,Ayurvedic,2347,1/1/2025,1/1/2025,2025-06,2025-01,5,0
127700,C000022,6/8/2025,Immunity Booster,Ayurvedic,1805,1/21/2025,1/1/2025,2025-06,2025-01,5,0
127701,C000023,6/4/2025,Diabetes Care,Ayurvedic,947,3/15/2025,3/1/2025,2025-06,2025-03,3,0
127702,C000024,6/15/2025,Immunity Booster,Ayurvedic,2172,4/7/2025,4/1/2025,2025-06,2025-04,2,0
127703,C000026,6/27/2025,Ashwagandha,Ayurvedic,565,1/19/2025,1/1/2025,2025-06,2025-01,5,0
127704,C000027,6/25/2025,Diabetes Care,Ayurvedic,712,2/12/2025,2/1/2025,2025-06,2025-02,4,0
127705,C000028,6/3/2025,Ashwagandha,Ayurvedic,2321,1/15/2025,1/1/2025,2025-06,2025-01,5,0
127706,C000028,6/10/2025,Joint Care Oil,Unani,2230,1/15/2025,1/1/2025,2025-06,2025-01,5,0
127707,C000030,6/20/2025,Joint Care Oil,Unani,845,1/11/2025,1/1/2025,2025-06,2025-01,5,0
127708,C000031,6/25/2025,Diabetes Care,Ayurvedic,1463,1/8/2025,1/1/2025,2025-06,2025-01,5,0
127709,C000032,6/20/2025,Ashwagandha,Ayurvedic,631,1/6/2025,1/1/2025,2025-06,2025-01,5,0
127710,C000034,6/5/2025,Joint Care Oil,Unani,468,1/13/2025,1/1/2025,2025-06,2025-01,5,0
127711,C000035,6/13/2025,Liver Syrup,Unani,2168,1/23/2025,1/1/2025,2025-06,2025-01,5,0
127712,C000036,6/11/2025,Immunity Booster,Ayurvedic,778,1/5/2025,1/1/2025,2025-06,2025-01,5,0
127713,C000036,6/12/2025,Diabetes Care,Ayurvedic,393,1/5/2025,1/1/2025,2025-06,2025-01,5,0
127714,C000037,6/27/2025,Liver Syrup,Unani,1467,1/13/2025,1/1/2025,2025-06,2025-01,5,0
127715,C000038,5/31/2025,Liver Syrup,Unani,1997,1/7/2025,1/1/2025,2025-05,2025-01,4,0
127716,C000038,6/12/2025,Joint Care Oil,Unani,1324,1/7/2025,1/1/2025,2025-06,2025-01,5,0
127717,C000039,6/21/2025,Immunity Booster,Ayurvedic,786,1/24/2025,1/1/2025,2025-06,2025-01,5,0
127718,C000042,6/6/2025,Liver Syrup,Unani,2396,2/22/2025,2/1/2025,2025-06,2025-02,4,0
127719,C000044,6/15/2025,Diabetes Care,Ayurvedic,2108,1/14/2025,1/1/2025,2025-06,2025-01,5,0
127720,C000046,6/8/2025,Ashwagandha,Ayurvedic,1441,1/21/2025,1/1/2025,2025-06,2025-01,5,0
127721,C000047,6/12/2025,Liver Syrup,Unani,576,1/31/2025,1/1/2025,2025-06,2025-01,5,0
127722,C000050,6/16/2025,Joint Care Oil,Unani,1295,2/18/2025,2/1/2025,2025-06,2025-02,4,0
127723,C000052,6/4/2025,Immunity Booster,Ayurvedic,2487,1/7/2025,1/1/2025,2025-06,2025-01,5,0
127724,C000053,6/22/2025,Ashwagandha,Ayurvedic,689,2/4/2025,2/1/2025,2025-06,2025-02,4,0
127725,C000054,6/8/2025,Immunity Booster,Ayurvedic,1236,1/26/2025,1/1/2025,2025-06,2025-01,5,0
127726,C000056,6/10/2025,Joint Care Oil,Unani,431,2/14/2025,2/1/2025,2025-06,2025-02,4,0
127727,C000057,6/8/2025,Joint Care Oil,Unani,2356,1/17/2025,1/1/2025,2025-06,2025-01,5,0
127728,C000059,6/27/2025,Immunity Booster,Ayurvedic,1249,2/5/2025,2/1/2025,2025-06,2025-02,4,0
127729,C000059,6/17/2025,Immunity Booster,Ayurvedic,2134,2/5/2025,2/1/2025,2025-06,2025-02,4,0
127730,C000060,6/20/2025,Ashwagandha,Ayurvedic,1819,2/11/2025,2/1/2025,2025-06,2025-02,4,0
127731,C000061,6/13/2025,Joint Care Oil,Unani,1045,1/14/2025,1/1/2025,2025-06,2025-01,5,0
127732,C000062,6/25/2025,Ashwagandha,Ayurvedic,1366,1/5/2025,1/1/2025,2025-06,2025-01,5,0
127733,C000063,6/8/2025,Ashwagandha,Ayurvedic,864,1/6/2025,1/1/2025,2025-06,2025-01,5,0
127734,C000063,6/11/2025,Immunity Booster,Ayurvedic,2220,1/6/2025,1/1/2025,2025-06,2025-01,5,0
127735,C000064,6/23/2025,Liver Syrup,Unani,930,5/13/2025,5/1/2025,2025-06,2025-05,1,0
127736,C000067,6/25/2025,Ashwagandha,Ayurvedic,546,3/8/2025,3/1/2025,2025-06,2025-03,3,0
127737,C000069,6/12/2025,Joint Care Oil,Unani,2425,2/4/2025,2/1/2025,2025-06,2025-02,4,0
127738,C000071,6/8/2025,Immunity Booster,Ayurvedic,1382,1/10/2025,1/1/2025,2025-06,2025-01,5,0
127739,C000071,6/16/2025,Joint Care Oil,Unani,1489,1/10/2025,1/1/2025,2025-06,2025-01,5,0
127740,C000073,6/11/2025,Ashwagandha,Ayurvedic,1393,1/10/2025,1/1/2025,2025-06,2025-01,5,0
127741,C000073,6/26/2025,Ashwagandha,Ayurvedic,391,1/10/2025,1/1/2025,2025-06,2025-01,5,0
127742,C000076,6/10/2025,Ashwagandha,Ayurvedic,757,3/15/2025,3/1/2025,2025-06,2025-03,3,0
127743,C000076,6/2/2025,Liver Syrup,Unani,1720,3/15/2025,3/1/2025,2025-06,2025-03,3,0
127744,C000077,6/18/2025,Immunity Booster,Ayurvedic,1064,1/3/2025,1/1/2025,2025-06,2025-01,5,0
127745,C000078,6/27/2025,Diabetes Care,Ayurvedic,2326,1/17/2025,1/1/2025,2025-06,2025-01,5,0
127746,C000079,6/19/2025,Joint Care Oil,Unani,977,3/6/2025,3/1/2025,2025-06,2025-03,3,0
127747,C000080,6/18/2025,Immunity Booster,Ayurvedic,467,1/7/2025,1/1/2025,2025-06,2025-01,5,0
127748,C000080,6/3/2025,Ashwagandha,Ayurvedic,316,1/7/2025,1/1/2025,2025-06,2025-01,5,0
127749,C000081,6/9/2025,Liver Syrup,Unani,2183,1/8/2025,1/1/2025,2025-06,2025-01,5,0
127750,C000082,6/9/2025,Immunity Booster,Ayurvedic,628,1/28/2025,1/1/2025,2025-06,2025-01,5,0
127751,C000083,6/1/2025,Immunity Booster,Ayurvedic,1869,1/12/2025,1/1/2025,2025-06,2025-01,5,0
127752,C000086,6/19/2025,Ashwagandha,Ayurvedic,1437,2/18/2025,2/1/2025,2025-06,2025-02,4,0
127753,C000088,6/25/2025,Ashwagandha,Ayurvedic,2138,1/1/2025,1/1/2025,2025-06,2025-01,5,0
127754,C000088,6/9/2025,Joint Care Oil,Unani,2062,1/1/2025,1/1/2025,2025-06,2025-01,5,0
127755,C000090,5/31/2025,Liver Syrup,Unani,1095,3/12/2025,3/1/2025,2025-05,2025-03,2,0
127756,C000091,6/11/2025,Immunity Booster,Ayurvedic,503,3/5/2025,3/1/2025,2025-06,2025-03,3,0
127757,C000091,6/27/2025,Liver Syrup,Unani,1626,3/5/2025,3/1/2025,2025-06,2025-03,3,0
127758,C000092,6/27/2025,Ashwagandha,Ayurvedic,697,1/27/2025,1/1/2025,2025-06,2025-01,5,0
127759,C000093,6/17/2025,Ashwagandha,Ayurvedic,1259,2/15/2025,2/1/2025,2025-06,2025-02,4,0
127760,C000094,6/4/2025,Immunity Booster,Ayurvedic,2496,1/4/2025,1/1/2025,2025-06,2025-01,5,0
127761,C000095,6/5/2025,Ashwagandha,Ayurvedic,513,2/7/2025,2/1/2025,2025-06,2025-02,4,0
127762,C000096,6/12/2025,Ashwagandha,Ayurvedic,440,1/21/2025,1/1/2025,2025-06,2025-01,5,0
127763,C000097,6/23/2025,Immunity Booster,Ayurvedic,1372,1/11/2025,1/1/2025,2025-06,2025-01,5,0
127764,C000098,6/4/2025,Diabetes Care,Ayurvedic,1214,1/25/2025,1/1/2025,2025-06,2025-01,5,0
127765,C000099,6/12/2025,Diabetes Care,Ayurvedic,403,1/21/2025,1/1/2025,2025-06,2025-01,5,0
127766,C000099,6/2/2025,Ashwagandha,Ayurvedic,521,1/21/2025,1/1/2025,2025-06,2025-01,5,0
127767,C000100,6/26/2025,Ashwagandha,Ayurvedic,1672,1/21/2025,1/1/2025,2025-06,2025-01,5,0
127768,C000100,6/23/2025,Immunity Booster,Ayurvedic,417,1/21/2025,1/1/2025,2025-06,2025-01,5,0
127769,C000101,6/15/2025,Immunity Booster,Ayurvedic,1868,2/14/2025,2/1/2025,2025-06,2025-02,4,0
127770,C000101,6/24/2025,Ashwagandha,Ayurvedic,472,2/14/2025,2/1/2025,2025-06,2025-02,4,0
127771,C000102,6/9/2025,Joint Care Oil,Unani,2435,1/16/2025,1/1/2025,2025-06,2025-01,5,0
127772,C000102,6/15/2025,Ashwagandha,Ayurvedic,2431,1/16/2025,1/1/2025,2025-06,2025-01,5,0
127773,C000103,6/21/2025,Diabetes Care,Ayurvedic,546,2/9/2025,2/1/2025,2025-06,2025-02,4,0
127774,C000105,6/11/2025,Immunity Booster,Ayurvedic,1116,1/14/2025,1/1/2025,2025-06,2025-01,5,0
127775,C000106,6/9/2025,Immunity Booster,Ayurvedic,1305,1/5/2025,1/1/2025,2025-06,2025-01,5,0
127776,C000107,6/24/2025,Joint Care Oil,Unani,1440,2/19/2025,2/1/2025,2025-06,2025-02,4,0
127777,C000108,6/11/2025,Diabetes Care,Ayurvedic,311,1/18/2025,1/1/2025,2025-06,2025-01,5,0
127778,C000109,6/25/2025,Ashwagandha,Ayurvedic,1110,1/23/2025,1/1/2025,2025-06,2025-01,5,0
127779,C000110,6/4/2025,Liver Syrup,Unani,2371,1/17/2025,1/1/2025,2025-06,2025-01,5,0
127780,C000111,6/3/2025,Diabetes Care,Ayurvedic,1655,1/1/2025,1/1/2025,2025-06,2025-01,5,0
127781,C000112,6/1/2025,Ashwagandha,Ayurvedic,1611,2/9/2025,2/1/2025,2025-06,2025-02,4,0
127782,C000114,6/1/2025,Joint Care Oil,Unani,1725,1/14/2025,1/1/2025,2025-06,2025-01,5,0
127783,C000117,6/2/2025,Liver Syrup,Unani,1724,2/8/2025,2/1/2025,2025-06,2025-02,4,0
127784,C000120,6/18/2025,Liver Syrup,Unani,1608,1/6/2025,1/1/2025,2025-06,2025-01,5,0
127785,C000120,6/13/2025,Immunity Booster,Ayurvedic,1980,1/6/2025,1/1/2025,2025-06,2025-01,5,0
127786,C000121,6/9/2025,Joint Care Oil,Unani,969,1/21/2025,1/1/2025,2025-06,2025-01,5,0
127787,C000121,6/26/2025,Diabetes Care,Ayurvedic,2452,1/21/2025,1/1/2025,2025-06,2025-01,5,0
127788,C000123,6/2/2025,Diabetes Care,Ayurvedic,1951,1/4/2025,1/1/2025,2025-06,2025-01,5,0
127789,C000125,6/12/2025,Liver Syrup,Unani,872,1/14/2025,1/1/2025,2025-06,2025-01,5,0
127790,C000125,6/4/2025,Joint Care Oil,Unani,1212,1/14/2025,1/1/2025,2025-06,2025-01,5,0
127791,C000127,6/18/2025,Immunity Booster,Ayurvedic,1490,1/18/2025,1/1/2025,2025-06,2025-01,5,0
127792,C000129,6/18/2025,Joint Care Oil,Unani,1693,1/4/2025,1/1/2025,2025-06,2025-01,5,0
127793,C000131,6/21/2025,Ashwagandha,Ayurvedic,770,1/27/2025,1/1/2025,2025-06,2025-01,5,0
127794,C000132,6/22/2025,Liver Syrup,Unani,2104,3/17/2025,3/1/2025,2025-06,2025-03,3,0
127795,C000133,6/3/2025,Joint Care Oil,Unani,1394,1/3/2025,1/1/2025,2025-06,2025-01,5,0
127796,C000133,6/27/2025,Ashwagandha,Ayurvedic,718,1/3/2025,1/1/2025,2025-06,2025-01,5,0
127797,C000134,6/25/2025,Diabetes Care,Ayurvedic,1765,1/5/2025,1/1/2025,2025-06,2025-01,5,0
127798,C000135,6/1/2025,Immunity Booster,Ayurvedic,992,1/17/2025,1/1/2025,2025-06,2025-01,5,0
127799,C000135,6/8/2025,Joint Care Oil,Unani,604,1/17/2025,1/1/2025,2025-06,2025-01,5,0
127800,C000136,6/27/2025,Liver Syrup,Unani,1451,1/2/2025,1/1/2025,2025-06,2025-01,5,0
127801,C000137,6/5/2025,Immunity Booster,Ayurvedic,1719,1/25/2025,1/1/2025,2025-06,2025-01,5,0
127802,C000137,5/31/2025,Liver Syrup,Unani,987,1/25/2025,1/1/2025,2025-05,2025-01,4,0
127803,C000138,6/5/2025,Joint Care Oil,Unani,2490,1/24/2025,1/1/2025,2025-06,2025-01,5,0
127804,C000139,6/17/2025,Ashwagandha,Ayurvedic,1897,2/20/2025,2/1/2025,2025-06,2025-02,4,0
127805,C000139,6/11/2025,Diabetes Care,Ayurvedic,1656,2/20/2025,2/1/2025,2025-06,2025-02,4,0
127806,C000140,6/17/2025,Joint Care Oil,Unani,1601,1/21/2025,1/1/2025,2025-06,2025-01,5,0
127807,C000141,6/12/2025,Liver Syrup,Unani,2156,1/11/2025,1/1/2025,2025-06,2025-01,5,0
127808,C000141,6/24/2025,Diabetes Care,Ayurvedic,2280,1/11/2025,1/1/2025,2025-06,2025-01,5,0
127809,C000142,6/7/2025,Joint Care Oil,Unani,825,2/10/2025,2/1/2025,2025-06,2025-02,4,0
127810,C000143,6/16/2025,Ashwagandha,Ayurvedic,494,2/13/2025,2/1/2025,2025-06,2025-02,4,0
127811,C000143,6/12/2025,Diabetes Care,Ayurvedic,2009,2/13/2025,2/1/2025,2025-06,2025-02,4,0
127812,C000144,6/25/2025,Immunity Booster,Ayurvedic,594,1/13/2025,1/1/2025,2025-06,2025-01,5,0
127813,C000145,6/25/2025,Joint Care Oil,Unani,1981,1/16/2025,1/1/2025,2025-06,2025-01,5,0
127814,C000147,6/14/2025,Joint Care Oil,Unani,2385,2/8/2025,2/1/2025,2025-06,2025-02,4,0
127815,C000147,6/5/2025,Ashwagandha,Ayurvedic,1183,2/8/2025,2/1/2025,2025-06,2025-02,4,0
127816,C000148,6/25/2025,Joint Care Oil,Unani,596,2/8/2025,2/1/2025,2025-06,2025-02,4,0
127817,C000148,6/25/2025,Immunity Booster,Ayurvedic,1276,2/8/2025,2/1/2025,2025-06,2025-02,4,0
127818,C000149,6/2/2025,Ashwagandha,Ayurvedic,2048,1/17/2025,1/1/2025,2025-06,2025-01,5,0
127819,C000149,6/18/2025,Immunity Booster,Ayurvedic,419,1/17/2025,1/1/2025,2025-06,2025-01,5,0
127820,C000150,6/23/2025,Diabetes Care,Ayurvedic,658,1/28/2025,1/1/2025,2025-06,2025-01,5,0
127821,C000151,6/3/2025,Liver Syrup,Unani,2204,1/24/2025,1/1/2025,2025-06,2025-01,5,0
127822,C000153,6/23/2025,Immunity Booster,Ayurvedic,1893,1/19/2025,1/1/2025,2025-06,2025-01,5,0
127823,C000154,6/21/2025,Liver Syrup,Unani,306,1/15/2025,1/1/2025,2025-06,2025-01,5,0
127824,C000155,6/22/2025,Ashwagandha,Ayurvedic,1713,1/24/2025,1/1/2025,2025-06,2025-01,5,0
127825,C000156,6/19/2025,Liver Syrup,Unani,2485,1/2/2025,1/1/2025,2025-06,2025-01,5,0
127826,C000159,5/31/2025,Liver Syrup,Unani,1158,1/2/2025,1/1/2025,2025-05,2025-01,4,0
127827,C000159,6/12/2025,Diabetes Care,Ayurvedic,1556,1/2/2025,1/1/2025,2025-06,2025-01,5,0
127828,C000160,5/31/2025,Diabetes Care,Ayurvedic,1799,1/6/2025,1/1/2025,2025-05,2025-01,4,0
127829,C000162,6/22/2025,Joint Care Oil,Unani,1315,2/11/2025,2/1/2025,2025-06,2025-02,4,0
127830,C000163,6/9/2025,Immunity Booster,Ayurvedic,406,1/20/2025,1/1/2025,2025-06,2025-01,5,0
127831,C000164,6/1/2025,Diabetes Care,Ayurvedic,1475,1/3/2025,1/1/2025,2025-06,2025-01,5,0
127832,C000164,6/14/2025,Liver Syrup,Unani,644,1/3/2025,1/1/2025,2025-06,2025-01,5,0
127833,C000165,6/21/2025,Diabetes Care,Ayurvedic,374,1/16/2025,1/1/2025,2025-06,2025-01,5,0
127834,C000167,6/26/2025,Liver Syrup,Unani,621,1/28/2025,1/1/2025,2025-06,2025-01,5,0
127835,C000168,6/19/2025,Joint Care Oil,Unani,1356,2/20/2025,2/1/2025,2025-06,2025-02,4,0
127836,C000168,6/10/2025,Ashwagandha,Ayurvedic,1647,2/20/2025,2/1/2025,2025-06,2025-02,4,0
127837,C000170,6/2/2025,Diabetes Care,Ayurvedic,2145,1/17/2025,1/1/2025,2025-06,2025-01,5,0
127838,C000172,6/1/2025,Joint Care Oil,Unani,2389,1/27/2025,1/1/2025,2025-06,2025-01,5,0
127839,C000173,6/24/2025,Joint Care Oil,Unani,1579,1/2/2025,1/1/2025,2025-06,2025-01,5,0
127840,C000177,6/26/2025,Immunity Booster,Ayurvedic,2494,4/21/2025,4/1/2025,2025-06,2025-04,2,0
127841,C000179,6/25/2025,Immunity Booster,Ayurvedic,1116,1/1/2025,1/1/2025,2025-06,2025-01,5,0
127842,C000181,6/27/2025,Joint Care Oil,Unani,1093,2/9/2025,2/1/2025,2025-06,2025-02,4,0
127843,C000182,6/24/2025,Diabetes Care,Ayurvedic,373,2/6/2025,2/1/2025,2025-06,2025-02,4,0
127844,C000182,6/13/2025,Diabetes Care,Ayurvedic,1485,2/6/2025,2/1/2025,2025-06,2025-02,4,0
127845,C000183,6/1/2025,Liver Syrup,Unani,2068,3/3/2025,3/1/2025,2025-06,2025-03,3,0
127846,C000183,6/14/2025,Ashwagandha,Ayurvedic,1960,3/3/2025,3/1/2025,2025-06,2025-03,3,0
127847,C000184,6/3/2025,Joint Care Oil,Unani,1591,2/13/2025,2/1/2025,2025-06,2025-02,4,0
127848,C000185,6/3/2025,Liver Syrup,Unani,2327,1/21/2025,1/1/2025,2025-06,2025-01,5,0
127849,C000186,6/1/2025,Ashwagandha,Ayurvedic,1866,2/5/2025,2/1/2025,2025-06,2025-02,4,0
127850,C000187,6/21/2025,Immunity Booster,Ayurvedic,1235,1/18/2025,1/1/2025,2025-06,2025-01,5,0
127851,C000188,6/18/2025,Liver Syrup,Unani,1111,2/25/2025,2/1/2025,2025-06,2025-02,4,0
127852,C000189,6/19/2025,Joint Care Oil,Unani,2180,1/2/2025,1/1/2025,2025-06,2025-01,5,0
127853,C000190,6/17/2025,Joint Care Oil,Unani,566,3/15/2025,3/1/2025,2025-06,2025-03,3,0
127854,C000192,6/9/2025,Joint Care Oil,Unani,2167,1/8/2025,1/1/2025,2025-06,2025-01,5,0
127855,C000194,6/20/2025,Ashwagandha,Ayurvedic,636,1/19/2025,1/1/2025,2025-06,2025-01,5,0
127856,C000195,5/31/2025,Diabetes Care,Ayurvedic,2246,4/16/2025,4/1/2025,2025-05,2025-04,1,0
127857,C000196,6/14/2025,Ashwagandha,Ayurvedic,301,1/1/2025,1/1/2025,2025-06,2025-01,5,0
127858,C000198,6/25/2025,Joint Care Oil,Unani,726,1/3/2025,1/1/2025,2025-06,2025-01,5,0
127859,C000199,6/2/2025,Immunity Booster,Ayurvedic,324,1/24/2025,1/1/2025,2025-06,2025-01,5,0
127860,C000201,6/18/2025,Ashwagandha,Ayurvedic,616,1/26/2025,1/1/2025,2025-06,2025-01,5,0
127861,C000202,6/4/2025,Liver Syrup,Unani,2274,2/26/2025,2/1/2025,2025-06,2025-02,4,0
127862,C000203,6/26/2025,Diabetes Care,Ayurvedic,2067,1/14/2025,1/1/2025,2025-06,2025-01,5,0
127863,C000203,6/1/2025,Joint Care Oil,Unani,728,1/14/2025,1/1/2025,2025-06,2025-01,5,0
127864,C000205,6/24/2025,Immunity Booster,Ayurvedic,1084,1/8/2025,1/1/2025,2025-06,2025-01,5,0
127865,C000207,6/4/2025,Joint Care Oil,Unani,931,1/7/2025,1/1/2025,2025-06,2025-01,5,0
127866,C000207,6/27/2025,Ashwagandha,Ayurvedic,1582,1/7/2025,1/1/2025,2025-06,2025-01,5,0
127867,C000208,6/19/2025,Ashwagandha,Ayurvedic,2077,1/11/2025,1/1/2025,2025-06,2025-01,5,0
127868,C000208,6/3/2025,Joint Care Oil,Unani,1834,1/11/2025,1/1/2025,2025-06,2025-01,5,0
127869,C000210,6/16/2025,Immunity Booster,Ayurvedic,726,1/1/2025,1/1/2025,2025-06,2025-01,5,0
127870,C000212,6/16/2025,Liver Syrup,Unani,1618,3/7/2025,3/1/2025,2025-06,2025-03,3,0
127871,C000214,6/19/2025,Immunity Booster,Ayurvedic,2434,1/23/2025,1/1/2025,2025-06,2025-01,5,0
127872,C000215,6/13/2025,Liver Syrup,Unani,1769,1/21/2025,1/1/2025,2025-06,2025-01,5,0
127873,C000216,6/8/2025,Diabetes Care,Ayurvedic,2313,1/14/2025,1/1/2025,2025-06,2025-01,5,0
127874,C000217,6/27/2025,Liver Syrup,Unani,962,2/23/2025,2/1/2025,2025-06,2025-02,4,0
127875,C000218,6/6/2025,Ashwagandha,Ayurvedic,2346,1/16/2025,1/1/2025,2025-06,2025-01,5,0
127876,C000219,6/6/2025,Ashwagandha,Ayurvedic,636,2/1/2025,2/1/2025,2025-06,2025-02,4,0
127877,C000220,6/26/2025,Ashwagandha,Ayurvedic,465,1/10/2025,1/1/2025,2025-06,2025-01,5,0
127878,C000221,6/3/2025,Liver Syrup,Unani,1563,4/16/2025,4/1/2025,2025-06,2025-04,2,0
127879,C000224,6/25/2025,Ashwagandha,Ayurvedic,1517,1/1/2025,1/1/2025,2025-06,2025-01,5,0
127880,C000225,6/3/2025,Joint Care Oil,Unani,998,1/18/2025,1/1/2025,2025-06,2025-01,5,0
127881,C000228,6/13/2025,Ashwagandha,Ayurvedic,940,2/5/2025,2/1/2025,2025-06,2025-02,4,0
127882,C000229,6/20/2025,Liver Syrup,Unani,657,2/18/2025,2/1/2025,2025-06,2025-02,4,0
127883,C000232,6/18/2025,Ashwagandha,Ayurvedic,1475,1/5/2025,1/1/2025,2025-06,2025-01,5,0
127884,C000233,6/4/2025,Ashwagandha,Ayurvedic,515,1/20/2025,1/1/2025,2025-06,2025-01,5,0
127885,C000233,6/26/2025,Joint Care Oil,Unani,2237,1/20/2025,1/1/2025,2025-06,2025-01,5,0
127886,C000234,6/19/2025,Diabetes Care,Ayurvedic,1331,1/2/2025,1/1/2025,2025-06,2025-01,5,0
127887,C000235,6/12/2025,Diabetes Care,Ayurvedic,378,1/12/2025,1/1/2025,2025-06,2025-01,5,0
127888,C000238,6/15/2025,Joint Care Oil,Unani,2113,1/7/2025,1/1/2025,2025-06,2025-01,5,0
127889,C000238,6/8/2025,Diabetes Care,Ayurvedic,405,1/7/2025,1/1/2025,2025-06,2025-01,5,0
127890,C000239,6/2/2025,Liver Syrup,Unani,1582,1/22/2025,1/1/2025,2025-06,2025-01,5,0
127891,C000240,6/7/2025,Diabetes Care,Ayurvedic,1815,2/8/2025,2/1/2025,2025-06,2025-02,4,0
127892,C000241,6/6/2025,Diabetes Care,Ayurvedic,1544,1/20/2025,1/1/2025,2025-06,2025-01,5,0
127893,C000242,6/5/2025,Immunity Booster,Ayurvedic,1786,1/17/2025,1/1/2025,2025-06,2025-01,5,0
127894,C000243,6/6/2025,Immunity Booster,Ayurvedic,1865,1/3/2025,1/1/2025,2025-06,2025-01,5,0
127895,C000244,6/4/2025,Diabetes Care,Ayurvedic,825,1/16/2025,1/1/2025,2025-06,2025-01,5,0
127896,C000245,6/20/2025,Joint Care Oil,Unani,1330,1/31/2025,1/1/2025,2025-06,2025-01,5,0
127897,C000246,6/17/2025,Ashwagandha,Ayurvedic,867,1/26/2025,1/1/2025,2025-06,2025-01,5,0
127898,C000247,6/13/2025,Liver Syrup,Unani,494,1/11/2025,1/1/2025,2025-06,2025-01,5,0
127899,C000249,6/4/2025,Diabetes Care,Ayurvedic,1763,1/22/2025,1/1/2025,2025-06,2025-01,5,0
127900,C000250,6/21/2025,Liver Syrup,Unani,1001,1/19/2025,1/1/2025,2025-06,2025-01,5,0
127901,C000250,6/14/2025,Immunity Booster,Ayurvedic,788,1/19/2025,1/1/2025,2025-06,2025-01,5,0
127902,C000251,6/13/2025,Immunity Booster,Ayurvedic,947,1/22/2025,1/1/2025,2025-06,2025-01,5,0
127903,C000252,6/7/2025,Joint Care Oil,Unani,1569,1/13/2025,1/1/2025,2025-06,2025-01,5,0
127904,C000253,6/26/2025,Diabetes Care,Ayurvedic,594,1/12/2025,1/1/2025,2025-06,2025-01,5,0
127905,C000254,6/16/2025,Ashwagandha,Ayurvedic,343,1/11/2025,1/1/2025,2025-06,2025-01,5,0
127906,C000256,6/17/2025,Diabetes Care,Ayurvedic,1197,1/2/2025,1/1/2025,2025-06,2025-01,5,0
127907,C000257,5/31/2025,Ashwagandha,Ayurvedic,1760,2/20/2025,2/1/2025,2025-05,2025-02,3,0
127908,C000258,6/15/2025,Liver Syrup,Unani,2260,5/31/2025,5/1/2025,2025-06,2025-05,1,0
127909,C000258,5/31/2025,Diabetes Care,Ayurvedic,874,5/31/2025,5/1/2025,2025-05,2025-05,0,1
